,genre,movie
0,general,'The Lion Woman'
1,general,'Carrie Pilby'
2,general,'Same Kind of Different as Me'
3,general,'The Physician'
4,general,'The Boy in the Striped Pajamas'
5,general,"""Winter's Bone"""
6,general,'1 Mile to You'
7,general,'Berlin Syndrome'
8,general,'A Fortunate Man'
9,general,'The Fundamentals of Caring'
10,general,'The Guernsey Literary and Potato Peel Pie Society'
11,general,'Room'
12,general,'Zodiac'
13,general,'1922'
14,general,'Palm Trees in the Snow'
15,general,'Mudbound'
16,general,'Suite FranÃ§aise'
17,general,'Brain on Fire'
18,general,'The Boy Who Harnessed the Wind'
19,general,'Our Souls at Night'
20,general,'Unspeakable Acts'
21,general,'The Duchess'
22,general,'22 July'
23,general,'Thorne: Scaredy Cat'
24,general,'The Jane Austen Book Club'
25,general,'One Day'
26,general,'Judy Moody and the Not Bummer Summer'
27,general,'Playing for Time'
28,general,'The Lighthouse of the Orcas'
29,general,'Nothing to Lose'
30,general,'Kidnapping Mr. Heineken'
31,general,'Smoke & Mirrors'
32,general,"""Naomi and Ely's No Kiss List"""
33,general,'The Climb'
34,general,'Victor'
35,general,'Howards End'
36,general,'Revolutionary Road'
37,general,'Thorne: Sleepyhead'
38,general,'The Incredible Story of the Giant Pear'
39,general,"'Love, Rosie'"
40,general,'To All the Boys Iâ€™ve Loved Before'
41,general,'A Wrinkle in Time'
42,classic,'Howards End'
43,classic,'Doctor Zhivago'
44,classic,"""Logan's Run"""
45,classic,'Rebel Without a Cause'
46,classic,"""Schindler's List"""
47,classic,'Lolita'
48,classic,'Mutiny on the Bounty'
49,classic,'Cool Hand Luke'
50,classic,"""What's Eating Gilbert Grape"""
51,classic,'The Cincinnati Kid'
52,classic,'Raging Bull'
53,classic,"""Rosemary's Baby"""
54,classic,'Like Water for Chocolate'
55,classic,'Hotel Pacific'
56,classic,'Hum Aapke Hain Koun'
57,classic,"""Charlotte's Web"""
58,classic,'The Dirty Dozen'
59,fantasy,"""Cirque du Freak: The Vampire's Assistant"""
60,fantasy,'Legend of the Naga Pearls'
61,fantasy,'Inkheart'
62,fantasy,'Horns'
63,fantasy,'Solomon Kane'
64,fantasy,'Love O2O'
65,fantasy,'Mowgli: Legend of the Jungle'
66,fantasy,'John Carter'
67,fantasy,'April and the Extraordinary World'
68,fantasy,'Paheli'
69,fantasy,'Little Dragon Maiden'
70,fantasy,'Arjun: The Warrior Prince'
71,fantasy,'The Queen of the Damned'
72,magical,"""A Witches' Ball"""
73,magical,'The Little Mermaid'
74,magical,'The Spiderwick Chronicles'
75,magical,'Zapped'
76,magical,'Jack and the Cuckoo-Clock Heart'
77,magical,'A Wrinkle in Time'
78,magical,"""Mary and The Witch's Flower"""
79,magical,"""R.L. Stine's Mostly Ghostly"""
80,magical,'The Princess and the Frog'
81,magical,'Coraline'
82,magical,'Goosebumps 2: Haunted Halloween'
83,magical,'Mary Poppins Returns'
84,magical,'Room on the Broom'
85,magical,'Escape from Mr. Lemoncelloâ€™s Library'
86,magical,'Shrek the Musical'
87,magical,'Hoodwinked Too! Hood vs. Evil'
88,magical,'Escape from Hat'
89,oscar,'Room'
90,oscar,'Mystic River'
91,oscar,'The Duchess'
92,oscar,'Howards End'
93,oscar,'Lincoln'
94,oscar,'Black Hawk Down'
95,oscar,"""Schindler's List"""
96,oscar,'Cool Hand Luke'
97,oscar,"'Crouching Tiger, Hidden Dragon'"
98,oscar,'Doctor Zhivago'
99,oscar,'The First Wives Club'
100,oscar,"""Rosemary's Baby"""
101,oscar,'Raging Bull'
102,psychological,'Stonehearst Asylum'
103,psychological,'The Son'
104,psychological,'1922'
105,psychological,'Secret in Their Eyes'
106,psychological,'The Stanford Prison Experiment'
107,psychological,'Animas'
108,psychological,'Room'
109,psychological,"""Gerald's Game"""
110,psychological,'Limitless'
111,psychological,'Bird Box'
112,psychological,'In the Tall Grass'
113,psychological,'Mystic River'
114,psychological,'The Bye Bye Man'
115,psychological,'Along Came a Spider'
116,psychological,"""Rosemary's Baby"""
117,psychological,'Just Cause'
118,psychological,'Enemy'
119,psychological,'The Warning'
120,psychological,'I Remember You'
121,psychological,'7 Khoon Maaf'
122,psychological,'The lynx'
123,romance,'Palm Trees in the Snow'
124,romance,'Suite FranÃ§aise'
125,romance,'I Lost My Body'
126,romance,'1 Mile to You'
127,romance,'Nappily Ever After'
128,romance,'Fitoor'
129,romance,'The Guernsey Literary and Potato Peel Pie Society'
130,romance,'Our Souls at Night'
131,romance,'Nights in Rodanthe'
132,romance,"'Love, Rosie'"
133,romance,'The Spectacular Now'
134,romance,'The Jane Austen Book Club'
135,romance,"""Naomi and Ely's No Kiss List"""
136,romance,'The Kissing Booth'
137,romance,'The Duchess'
138,romance,'Lady J'
139,romance,'To All the Boys Iâ€™ve Loved Before'
140,romance,'P.S. I Love You'
141,romance,'One Day'
142,romance,'The Zoya Factor'
143,romance,'The Lighthouse of the Orcas'
144,romance,'Juanita'
145,romance,'About a Boy'
146,romance,'Eat Pray Love'
147,romance,"""The Time Traveler's Wife"""
148,romance,"""She's Dating the Gangster"""
149,romance,'Desire'
150,romance,'Howards End'
151,romance,'Us and Them'
152,romance,'Holding the Man'
153,romance,'2 States'
154,romance,'Love O2O'
155,romance,'The Awakening of Motti Wolkenbruch'
156,romance,'Immoral Tales'
157,romance,'The Climb'
158,romance,'Bareilly Ki Barfi'
159,romance,'Earthquake Bird'
160,romance,"""What's Eating Gilbert Grape"""
161,romance,'Good Luck Chuck'
162,romance,'Like Water for Chocolate'
163,romance,'Doctor Zhivago'
164,romance,'My Week with Marilyn'
165,supernatural,'The Bye Bye Man'
166,supernatural,'The Ritual'
167,supernatural,'Malevolent'
168,supernatural,"""Rosemary's Baby"""
169,supernatural,'Under the Skin'
170,supernatural,'The Secret'
171,supernatural,'I Remember You'
172,family,"""A Witches' Ball"""
173,family,'The Water Horse: Legend of the Deep'
174,family,'White Fang'
175,family,'Jack and the Cuckoo-Clock Heart'
176,family,"""Jessica Darling's It List"""
177,family,'Aliens Ate My Homework'
178,family,'Mowgli: Legend of the Jungle'
179,family,'The Little Mermaid'
180,family,'The Incredible Story of the Giant Pear'
181,family,'The Star'
182,family,'Monster Family'
183,family,"""Bruno and Boots: This Can't Be Happening at Macdonald Hall"""
184,family,'The Spiderwick Chronicles'
185,family,'A Wrinkle in Time'
186,family,'Harriet the Spy: Blog Wars'
187,family,'How the Grinch Stole Christmas'
188,family,"""Angela's Christmas"""
189,family,'Hoodwinked Too! Hood vs. Evil'
190,family,'The Little Prince'
191,family,'Peter Rabbit'
192,family,'Bruno and Boots: Go Jump in the Pool'
193,family,'Big Miracle'
194,family,'Middle School: The Worst Years of My Life'
195,family,'Race to Witch Mountain'
196,family,'Christopher Robin'
197,family,'Blinky Bill: The Movie'
198,family,'Bruno and Boots: The Wizzle War'
199,family,'The Breadwinner'
200,family,'Judy Moody and the Not Bummer Summer'
201,family,"""Dr. Seuss' The Cat in the Hat"""
202,family,'Joseph: King of Dreams'
203,family,'Coraline'
204,family,'The Boy Who Harnessed the Wind'
205,family,'Inkheart'
206,family,'DJ Cinderella'
207,family,'Pettersson and Findus 2'
208,family,'Tarzan'
209,family,'The Princess and the Frog'
210,family,'The Nutcracker and the Four Realms'
211,family,'Coin Heist'
212,family,'Christmas with the Kranks'
213,family,'Mary Poppins Returns'
214,tv_shows,'Anne with an E'
215,tv_shows,'Alias Grace'
216,tv_shows,'The Last Kids on Earth'
217,tv_shows,'When Calls the Heart'
218,tv_shows,'The Sinner'
219,tv_shows,'Quicksand'
220,tv_shows,'A Series of Unfortunate Events'
221,tv_shows,'You'
222,tv_shows,'Outlander'
223,tv_shows,'The Last Kingdom'
224,tv_shows,'Shooter'
225,tv_shows,'Orange Is the New Black'
226,tv_shows,'Bates Motel'
227,tv_shows,'Trinkets'
228,tv_shows,'The Worst Witch'
229,tv_shows,'Sherlock'
230,tv_shows,'Suburra: Blood on Rome'
231,tv_shows,'The Shannara Chronicles'
232,tv_shows,'The People vs. O.J. Simpson'
233,tv_shows,'Accidentally in Love'
234,tv_shows,'The Protector'
235,tv_shows,'Altered Carbon'
236,tv_shows,'MINDHUNTER'
237,tv_shows,'Unsolved'
238,tv_shows,'Queen of the South'
239,tv_shows,'Gossip Girl'
240,tv_shows,'Call the Midwife'
241,tv_shows,'Bad Blood'
242,tv_shows,'Legacies'
243,tv_shows,'The 100'
244,tv_shows,'The Epic Tales of Captain Underpants'
245,tv_shows,'Green Eggs and Ham'
246,tv_shows,'The Haunting of Hill House'
247,tv_shows,'Zoo'
248,tv_shows,'Trollhunters: Tales of Arcadia'
249,tv_shows,'The Originals'
250,tv_shows,'The Vampire Diaries'
251,tv_shows,'Heartland'
252,tv_shows,'Longmire'
253,tv_shows,'Dragons: Race to the Edge'
254,tv_shows,'The Boss Baby: Back in Business'
255,tv_shows,'PJ Masks'
